Rk,Player,Pos,Age,PER,BPM,VORP,WS,PTS,AST,TRB,MP,WLp,SRS
146.0,Channing Frye,C,32.0,14.9,1.0,0.3,1.5,0.2491694352159468,0.0854700854700854,0.2432432432432432,0.1448164454721104,0.622,5.23
146.0,Channing Frye,PF,32.0,11.8,0.7,0.5,1.5,0.1727574750830564,0.0854700854700854,0.2162162162162162,0.2423426562351525,0.415,-2.39
148.0,Langston Galloway,PG,24.0,11.7,-1.0,0.5,3.3,0.2524916943521594,0.2136752136752137,0.2364864864864864,0.6499002248899307,0.573,2.99
149.0,Kevin Garnett*,PF,39.0,12.3,1.5,0.5,1.1,0.1063122923588039,0.1367521367521367,0.2635135135135135,0.1788350068100472,0.512,-0.22
153.0,Alonzo Gee,SF,28.0,8.4,-2.6,-0.2,1.9,0.1495016611295681,0.0854700854700854,0.2297297297297297,0.5221247347249058,0.512,1.63
158.0,Drew Gooden,PF,34.0,7.5,-6.3,-0.3,0.0,0.0897009966777408,0.0341880341880341,0.1891891891891891,0.0979379810585664,0.427,-1.06
159.0,Archie Goodwin,PG,21.0,11.1,-3.7,-0.5,0.1,0.2956810631229236,0.1794871794871795,0.1689189189189189,0.3571315447721009,0.549,2.08
160.0,Aaron Gordon,PF,20.0,17.0,1.0,1.4,5.4,0.3056478405315614,0.1367521367521367,0.4391891891891891,0.5957682683475342,0.415,-2.39
165.0,Jerian Grant,PG,23.0,11.2,-3.1,-0.3,0.8,0.1860465116279069,0.1965811965811965,0.1283783783783783,0.4040416838237623,0.573,2.99
168.0,Erick Green,PG,24.0,14.7,-0.6,0.0,0.1,0.0730897009966777,0.0256410256410256,0.054054054054054,0.0110227740648063,0.451,-1.03
169.0,Gerald Green,SG,30.0,10.1,-3.1,-0.4,1.7,0.2956810631229236,0.0683760683760683,0.1621621621621621,0.4984321054131956,0.537,-0.13
170.0,JaMychal Green,PF,25.0,14.6,-2.5,-0.2,2.6,0.2458471760797342,0.0769230769230769,0.3243243243243243,0.4619745969402299,0.622,3.6
171.0,Jeff Green,SF,29.0,12.7,-1.95,0.05,1.55,0.38372093023255804,0.141025641025641,0.26689189189189183,0.36368819486237364,0.5795,1.955
173.0,Jorge Gutiérrez,PG,27.0,19.1,0.6,0.0,0.3,0.0598006644518272,0.1196581196581196,0.0405405405405405,0.0197332995470526,0.329,-5.89
174.0,P.J. Hairston,SF,23.0,6.550000000000001,-5.25,-0.45,0.30000000000000004,0.21428571428571425,0.04700854700854695,0.179054054054054,0.21242596053340085,0.47550000000000003,-1.1449999999999998
175.0,Jordan Hamilton,SF,25.0,12.4,-3.3,-0.1,0.2,0.3787375415282392,0.1965811965811965,0.3783783783783783,0.1031326217097969,0.512,1.63
176.0,Tyler Hansbrough,PF,30.0,12.5,-3.8,-0.1,1.0,0.0797342192691029,0.017094017094017,0.1351351351351351,0.1092141522283108,0.329,-5.89
177.0,Tim Hardaway Jr.,SG,23.0,11.7,-0.9,0.2,1.9,0.2126245847176079,0.0854700854700854,0.1148648648648648,0.2771214088879034,0.5,0.32
179.0,Maurice Harkless,SF,22.0,13.3,-0.5,0.5,2.9,0.2126245847176079,0.0769230769230769,0.2432432432432432,0.465522156409363,0.402,-3.96
182.0,Devin Harris,PG,32.0,13.1,0.1,0.7,2.5,0.2524916943521594,0.1538461538461538,0.1486486486486486,0.409869817237338,0.463,-0.14
183.0,Gary Harris,SG,21.0,12.7,-0.9,0.7,4.0,0.4086378737541528,0.1623931623931624,0.1959459459459459,0.7808115042285642,0.646,3.04
186.0,Aaron Harrison,SG,21.0,4.3,-6.3,-0.1,0.0,0.0299003322259136,0.0085470085470085,0.0472972972972972,0.0289506192391751,0.329,-5.89
187.0,Udonis Haslem,PF,35.0,9.1,-2.6,0.0,0.4,0.0531561461794019,0.0341880341880341,0.1351351351351351,0.0826708054860473,0.537,-0.13
188.0,Spencer Hawes,PF,27.0,12.4,-0.6,0.3,1.9,0.1993355481727574,0.1623931623931624,0.2905405405405405,0.3316968103639416,0.329,-5.89
191.0,Gerald Henderson,SG,28.0,12.9,-1.8,0.1,2.0,0.2890365448504983,0.0854700854700854,0.1959459459459459,0.4576668461562827,0.402,-3.96
