Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
354,Mike Muscala,,31,TOT,0.7560975609756098,0.10843373493975904,0.35,0.18750000000000003,0.2072072072072072,0.449,0.2653061224489796,0.28947368421052627,0.391,0.0761904761904762,0.07303370786516854,0.588,0.587,0.06,0.06504065040650406,0.769,0.11764705882352941,0.27083333333333337,0.256,0.07476635514018692,0.06666666666666667,0.13333333333333333,0.09756097560975611,0.32,0.18429003021148035
354,Mike Muscala,,31,OKC,0.5121951219512195,0.060240963855421686,0.3375,0.18750000000000003,0.21171171171171171,0.438,0.2653061224489796,0.28947368421052627,0.394,0.0761904761904762,0.07865168539325842,0.541,0.576,0.06999999999999999,0.07317073170731707,0.795,0.09803921568627452,0.27083333333333337,0.248,0.08411214953271029,0.09999999999999999,0.13333333333333333,0.07317073170731708,0.32,0.18731117824773413
354,Mike Muscala,,31,BOS,0.23170731707317074,0.04819277108433735,0.38,0.18750000000000003,0.20270270270270271,0.472,0.2653061224489796,0.28947368421052627,0.385,0.08571428571428572,0.06741573033707865,0.708,0.612,0.05,0.05691056910569105,0.692,0.13725490196078433,0.28125000000000006,0.272,0.056074766355140186,0.06666666666666667,0.09999999999999999,0.12195121951219513,0.27999999999999997,0.17824773413897282
355,Svi Mykhailiuk,,25,TOT,0.3780487804878049,0.0963855421686747,0.33999999999999997,0.2142857142857143,0.24324324324324326,0.445,0.2653061224489796,0.2719298245614035,0.424,0.10476190476190476,0.1292134831460674,0.473,0.566,0.08,0.09756097560975609,0.667,0.09803921568627452,0.125,0.136,0.15887850467289721,0.16666666666666666,0.03333333333333333,0.19512195121951223,0.13999999999999999,0.2084592145015106
355,Svi Mykhailiuk,,25,NYK,0.14634146341463414,0.0,0.052500000000000005,0.044642857142857144,0.04054054054054054,0.5,0.1020408163265306,0.07017543859649122,0.6,0.0,0.011235955056179775,0.0,0.75,0.02,0.03252032520325203,0.6,0.0,0.052083333333333336,0.04,0.009345794392523366,0.03333333333333333,0.0,0.04878048780487806,0.02,0.04833836858006042
355,Svi Mykhailiuk,,25,CHO,0.21951219512195122,0.0963855421686747,0.5375,0.3303571428571429,0.3828828828828829,0.441,0.38775510204081626,0.41228070175438597,0.404,0.17142857142857143,0.21348314606741572,0.486,0.553,0.12,0.14634146341463414,0.676,0.15686274509803924,0.16666666666666669,0.192,0.25233644859813087,0.2333333333333333,0.06666666666666667,0.29268292682926833,0.24,0.3202416918429003
356,Larry Nance Jr.,,30,NOP,0.7804878048780488,0.012048192771084338,0.505,0.25892857142857145,0.21171171171171171,0.61,0.04081632653061224,0.05263157894736842,0.333,0.24761904761904763,0.2247191011235955,0.654,0.633,0.08,0.09756097560975609,0.696,0.3137254901960785,0.3958333333333333,0.43200000000000005,0.16822429906542058,0.3,0.19999999999999998,0.14634146341463417,0.4,0.20543806646525678
357,Andrew Nembhard,,23,IND,0.9024390243902439,0.7590361445783133,0.665,0.3392857142857143,0.38738738738738737,0.441,0.24489795918367344,0.30701754385964913,0.35,0.24761904761904763,0.28651685393258425,0.504,0.512,0.06999999999999999,0.06504065040650406,0.79,0.09803921568627452,0.22916666666666669,0.21600000000000003,0.42056074766355145,0.3,0.06666666666666667,0.41463414634146345,0.48,0.28700906344410876
358,Aaron Nesmith,,23,IND,0.8780487804878049,0.7228915662650602,0.5974999999999999,0.3125,0.36486486486486486,0.427,0.32653061224489793,0.3771929824561403,0.366,0.18095238095238095,0.21348314606741572,0.496,0.525,0.16,0.15447154471544713,0.838,0.15686274509803924,0.3020833333333333,0.304,0.12149532710280375,0.26666666666666666,0.16666666666666666,0.24390243902439027,0.64,0.3051359516616314
359,Raul Neto,,30,CLE,0.573170731707317,0.012048192771084338,0.2375,0.10714285714285715,0.1036036036036036,0.518,0.06122448979591836,0.07894736842105263,0.286,0.08571428571428572,0.07865168539325842,0.662,0.573,0.06,0.05691056910569105,0.912,0.03921568627450981,0.08333333333333334,0.08,0.14953271028037385,0.13333333333333333,0.03333333333333333,0.12195121951219513,0.2,0.09969788519637461
360,Georges Niang,,29,PHI,0.9390243902439024,0.012048192771084338,0.45999999999999996,0.25,0.2882882882882883,0.442,0.4081632653061224,0.4298245614035088,0.401,0.08571428571428572,0.08426966292134831,0.576,0.596,0.05,0.048780487804878044,0.867,0.03921568627450981,0.21875000000000003,0.192,0.09345794392523366,0.13333333333333333,0.06666666666666667,0.17073170731707318,0.38,0.24773413897280963
361,Daishen Nix,,20,HOU,0.6829268292682927,0.08433734939759036,0.375,0.125,0.1891891891891892,0.342,0.14285714285714285,0.21929824561403508,0.286,0.06666666666666667,0.09550561797752809,0.423,0.426,0.04,0.048780487804878044,0.667,0.058823529411764705,0.14583333333333334,0.136,0.21495327102803738,0.16666666666666666,0.03333333333333333,0.3658536585365854,0.2,0.12084592145015105
362,Zeke Nnaji,,22,DEN,0.6341463414634146,0.060240963855421686,0.3175,0.18750000000000003,0.16666666666666669,0.561,0.06122448979591836,0.10526315789473684,0.262,0.17142857142857143,0.14044943820224717,0.71,0.605,0.08,0.09756097560975609,0.645,0.23529411764705882,0.14583333333333334,0.20800000000000002,0.028037383177570093,0.09999999999999999,0.13333333333333333,0.14634146341463417,0.4,0.15709969788519637
363,Nerlens Noel,,28,TOT,0.1951219512195122,0.04819277108433735,0.2625,0.07142857142857144,0.0945945945945946,0.361,0.02040816326530612,0.008771929824561403,0.5,0.06666666666666667,0.11235955056179775,0.353,0.375,0.05,0.05691056910569105,0.667,0.11764705882352941,0.21875000000000003,0.21600000000000003,0.056074766355140186,0.3,0.19999999999999998,0.19512195121951223,0.38,0.0634441087613293
363,Nerlens Noel,,28,DET,0.15853658536585366,0.03614457831325301,0.2475,0.08035714285714286,0.0945945945945946,0.4,0.02040816326530612,0.008771929824561403,0.5,0.0761904761904762,0.11235955056179775,0.393,0.417,0.05,0.05691056910569105,0.7,0.09803921568627452,0.21875000000000003,0.20800000000000002,0.04672897196261683,0.3,0.19999999999999998,0.14634146341463417,0.36,0.06948640483383685
363,Nerlens Noel,,28,BRK,0.024390243902439025,0.012048192771084338,0.3325,0.026785714285714288,0.0900900900900901,0.167,0.0,0.0,0.0,0.02857142857142857,0.11235955056179775,0.167,0.167,0.03,0.05691056910569105,0.5,0.19607843137254904,0.20833333333333334,0.24,0.09345794392523366,0.3333333333333333,0.09999999999999999,0.41463414634146345,0.45999999999999996,0.030211480362537763
364,Jaylen Nowell,,23,MIN,0.7804878048780488,0.024096385542168676,0.4575,0.38392857142857145,0.43243243243243246,0.448,0.2040816326530612,0.3157894736842105,0.289,0.3142857142857143,0.33707865168539325,0.542,0.502,0.12,0.12195121951219512,0.778,0.11764705882352941,0.21875000000000003,0.20800000000000002,0.1869158878504673,0.19999999999999998,0.03333333333333333,0.24390243902439027,0.32,0.32628398791540786
365,Frank Ntilikina,,24,DAL,0.5609756097560976,0.060240963855421686,0.2975,0.08928571428571429,0.12612612612612611,0.364,0.08163265306122448,0.12280701754385964,0.254,0.06666666666666667,0.07865168539325842,0.477,0.428,0.05,0.05691056910569105,0.667,0.019607843137254905,0.125,0.10400000000000001,0.11214953271028037,0.09999999999999999,0.03333333333333333,0.14634146341463417,0.27999999999999997,0.08761329305135951
366,Kendrick Nunn,,27,TOT,0.8414634146341463,0.024096385542168676,0.32,0.2410714285714286,0.2882882882882883,0.424,0.22448979591836735,0.2807017543859649,0.354,0.1523809523809524,0.1797752808988764,0.493,0.512,0.05,0.048780487804878044,0.854,0.03921568627450981,0.13541666666666669,0.128,0.12149532710280375,0.13333333333333333,0.03333333333333333,0.21951219512195125,0.18,0.21450151057401812
366,Kendrick Nunn,,27,LAL,0.4634146341463415,0.024096385542168676,0.3125,0.23214285714285718,0.2882882882882883,0.406,0.22448979591836735,0.2807017543859649,0.325,0.1523809523809524,0.1797752808988764,0.488,0.488,0.04,0.04065040650406504,0.81,0.019607843137254905,0.13541666666666669,0.11199999999999999,0.08411214953271029,0.09999999999999999,0.03333333333333333,0.19512195121951223,0.18,0.20241691842900303
366,Kendrick Nunn,,27,WAS,0.36585365853658536,0.0,0.3275,0.25892857142857145,0.2882882882882883,0.447,0.24489795918367344,0.2719298245614035,0.392,0.1523809523809524,0.18539325842696627,0.5,0.543,0.06,0.048780487804878044,0.9,0.058823529411764705,0.14583333333333334,0.136,0.16822429906542058,0.16666666666666666,0.03333333333333333,0.26829268292682934,0.2,0.22658610271903323
367,Jusuf Nurkić,,28,POR,0.6219512195121951,0.6265060240963856,0.645,0.44642857142857145,0.4369369369369369,0.519,0.16326530612244897,0.20175438596491227,0.361,0.4,0.4157303370786517,0.567,0.561,0.24,0.30081300813008127,0.661,0.4313725490196079,0.7187500000000001,0.728,0.2710280373831776,0.26666666666666666,0.26666666666666666,0.5609756097560976,0.72,0.40181268882175225
368,Jordan Nwora,,24,TOT,0.7439024390243902,0.1686746987951807,0.45499999999999996,0.2767857142857143,0.32432432432432434,0.436,0.2857142857142857,0.2982456140350877,0.408,0.1619047619047619,0.21348314606741572,0.462,0.533,0.11000000000000001,0.1138211382113821,0.791,0.15686274509803924,0.3020833333333333,0.29600000000000004,0.1308411214953271,0.13333333333333333,0.06666666666666667,0.26829268292682934,0.24,0.2628398791540785
368,Jordan Nwora,,24,MIL,0.45121951219512196,0.03614457831325301,0.3675,0.17857142857142858,0.23423423423423426,0.386,0.22448979591836735,0.2368421052631579,0.392,0.08571428571428572,0.14044943820224717,0.379,0.487,0.1,0.08943089430894309,0.86,0.15686274509803924,0.23958333333333331,0.248,0.09345794392523366,0.09999999999999999,0.06666666666666667,0.21951219512195125,0.18,0.18126888217522658
368,Jordan Nwora,,24,IND,0.2804878048780488,0.13253012048192772,0.5900000000000001,0.43750000000000006,0.463963963963964,0.476,0.38775510204081626,0.39473684210526316,0.422,0.2857142857142857,0.32584269662921345,0.518,0.569,0.13,0.14634146341463414,0.721,0.17647058823529413,0.3958333333333333,0.376,0.19626168224299068,0.16666666666666666,0.09999999999999999,0.3170731707317074,0.33999999999999997,0.39274924471299094
369,Royce O'Neale,,29,BRK,0.9146341463414634,0.6385542168674698,0.7675,0.26785714285714285,0.35135135135135137,0.386,0.42857142857142855,0.4824561403508772,0.389,0.08571428571428572,0.1292134831460674,0.379,0.524,0.06999999999999999,0.07317073170731707,0.725,0.13725490196078433,0.4479166666666667,0.408,0.3457943925233645,0.3,0.19999999999999998,0.3658536585365854,0.62,0.26586102719033233
370,Chuma Okeke,,24,ORL,0.3170731707317073,0.0963855421686747,0.45499999999999996,0.14285714285714288,0.20270270270270271,0.352,0.2040816326530612,0.2807017543859649,0.302,0.05714285714285714,0.07303370786516854,0.472,0.459,0.06,0.06504065040650406,0.762,0.19607843137254904,0.27083333333333337,0.28800000000000003,0.1308411214953271,0.2333333333333333,0.13333333333333333,0.14634146341463417,0.3,0.1419939577039275
371,Josh Okogie,,24,PHO,0.8658536585365854,0.3132530120481928,0.445,0.20535714285714285,0.26126126126126126,0.391,0.18367346938775508,0.2368421052631579,0.335,0.12380952380952381,0.16853932584269662,0.442,0.471,0.19,0.21951219512195122,0.724,0.29411764705882354,0.20833333333333334,0.28,0.14018691588785048,0.26666666666666666,0.16666666666666666,0.21951219512195125,0.32,0.22054380664652568
372,Onyeka Okongwu,,22,ATL,0.9634146341463414,0.21686746987951808,0.5525,0.35714285714285715,0.2792792792792793,0.638,0.02040816326530612,0.017543859649122806,0.308,0.37142857142857144,0.3426966292134831,0.647,0.642,0.19,0.2032520325203252,0.781,0.5294117647058825,0.46875,0.5760000000000001,0.09345794392523366,0.2333333333333333,0.43333333333333335,0.24390243902439027,0.62,0.2990936555891239
373,Isaac Okoro,,22,CLE,0.9146341463414634,0.5542168674698795,0.5175,0.20535714285714285,0.21171171171171171,0.494,0.16326530612244897,0.20175438596491227,0.363,0.14285714285714285,0.1348314606741573,0.617,0.582,0.1,0.1138211382113821,0.757,0.13725490196078433,0.1875,0.2,0.10280373831775702,0.2333333333333333,0.13333333333333333,0.14634146341463417,0.42000000000000004,0.1933534743202417
374,KZ Okpala,,23,SAC,0.4146341463414634,0.03614457831325301,0.1525,0.044642857142857144,0.04954954954954956,0.421,0.04081632653061224,0.05263157894736842,0.333,0.02857142857142857,0.028089887640449437,0.529,0.513,0.02,0.016260162601626015,0.875,0.03921568627450981,0.08333333333333334,0.08,0.03738317757009346,0.06666666666666667,0.06666666666666667,0.04878048780487806,0.22000000000000003,0.03927492447129909
375,Victor Oladipo,,30,MIA,0.5,0.024096385542168676,0.6325000000000001,0.3392857142857143,0.43243243243243246,0.397,0.346938775510204,0.43859649122807015,0.33,0.2,0.25280898876404495,0.471,0.484,0.13999999999999999,0.15447154471544713,0.747,0.07843137254901962,0.28125000000000006,0.24,0.3271028037383178,0.4666666666666666,0.09999999999999999,0.5121951219512195,0.48,0.32326283987915405
376,Kelly Olynyk,,31,UTA,0.8170731707317073,0.8192771084337349,0.6900000000000001,0.36607142857142855,0.36936936936936937,0.499,0.2857142857142857,0.30701754385964913,0.394,0.2571428571428572,0.2640449438202247,0.576,0.583,0.29,0.2764227642276422,0.853,0.23529411764705882,0.5208333333333334,0.496,0.3457943925233645,0.3,0.16666666666666666,0.6097560975609757,0.6799999999999999,0.377643504531722
377,Eugene Omoruyi,,25,TOT,0.47560975609756095,0.07228915662650602,0.37750000000000006,0.22321428571428573,0.2567567567567568,0.443,0.12244897959183672,0.1929824561403509,0.281,0.18095238095238095,0.19662921348314605,0.547,0.498,0.13,0.15447154471544713,0.68,0.21568627450980396,0.17708333333333334,0.22399999999999998,0.06542056074766354,0.2333333333333333,0.03333333333333333,0.21951219512195125,0.45999999999999996,0.21148036253776434
377,Eugene Omoruyi,,25,OKC,0.2682926829268293,0.024096385542168676,0.27,0.16964285714285715,0.18468468468468469,0.468,0.06122448979591836,0.11403508771929824,0.258,0.1523809523809524,0.15168539325842698,0.571,0.511,0.06999999999999999,0.09756097560975609,0.607,0.19607843137254904,0.13541666666666669,0.184,0.04672897196261683,0.19999999999999998,0.0,0.17073170731707318,0.4,0.14803625377643506
377,Eugene Omoruyi,,25,DET,0.1951219512195122,0.04819277108433735,0.5225,0.3035714285714286,0.3558558558558559,0.425,0.2040816326530612,0.2982456140350877,0.293,0.22857142857142856,0.25280898876404495,0.526,0.489,0.2,0.2276422764227642,0.723,0.23529411764705882,0.22916666666666669,0.28,0.09345794392523366,0.26666666666666666,0.06666666666666667,0.26829268292682934,0.52,0.29305135951661626
378,Cedi Osman,,27,CLE,0.926829268292683,0.024096385542168676,0.47750000000000004,0.2767857142857143,0.31081081081081086,0.451,0.3061224489795918,0.3596491228070175,0.372,0.1523809523809524,0.15730337078651685,0.564,0.56,0.1,0.1138211382113821,0.694,0.058823529411764705,0.20833333333333334,0.184,0.14018691588785048,0.16666666666666666,0.03333333333333333,0.17073170731707318,0.32,0.2628398791540785
379,Kelly Oubre Jr.,,27,CHO,0.573170731707317,0.4819277108433735,0.7825,0.6607142857142858,0.7702702702702704,0.431,0.4693877551020407,0.6228070175438596,0.319,0.48571428571428565,0.5617977528089887,0.51,0.497,0.32999999999999996,0.3495934959349593,0.76,0.27450980392156865,0.3958333333333333,0.41600000000000004,0.10280373831775702,0.4666666666666666,0.13333333333333333,0.3170731707317074,0.58,0.6132930513595166
380,Chris Paul,,37,PHO,0.7073170731707317,0.7108433734939759,0.775,0.44642857142857145,0.509009009009009,0.44,0.346938775510204,0.3859649122807018,0.375,0.3142857142857143,0.38764044943820225,0.482,0.513,0.22999999999999998,0.21951219512195122,0.831,0.09803921568627452,0.3958333333333333,0.344,0.8317757009345795,0.5,0.13333333333333333,0.4634146341463415,0.42000000000000004,0.4199395770392749
381,Cameron Payne,,28,PHO,0.573170731707317,0.18072289156626506,0.48,0.34821428571428575,0.42342342342342343,0.415,0.2857142857142857,0.34210526315789475,0.368,0.23809523809523808,0.3146067415730337,0.448,0.49,0.1,0.1056910569105691,0.766,0.058823529411764705,0.20833333333333334,0.17600000000000002,0.42056074766355145,0.2333333333333333,0.06666666666666667,0.41463414634146345,0.36,0.311178247734139
382,Gary Payton II,,30,TOT,0.25609756097560976,0.012048192771084338,0.39249999999999996,0.16964285714285715,0.13963963963963966,0.594,0.12244897959183672,0.10526315789473684,0.5,0.12380952380952381,0.11235955056179775,0.651,0.688,0.03,0.024390243902439022,0.857,0.21568627450980396,0.20833333333333334,0.248,0.1308411214953271,0.3333333333333333,0.06666666666666667,0.17073170731707318,0.4,0.1389728096676737
382,Gary Payton II,,30,POR,0.17073170731707318,0.012048192771084338,0.4,0.14285714285714288,0.12162162162162163,0.585,0.12244897959183672,0.09649122807017545,0.529,0.09523809523809523,0.0898876404494382,0.625,0.695,0.03,0.024390243902439022,1.0,0.13725490196078433,0.19791666666666666,0.20800000000000002,0.14018691588785048,0.3666666666666667,0.03333333333333333,0.19512195121951223,0.38,0.12386706948640482
382,Gary Payton II,,30,GSW,0.07317073170731707,0.0,0.375,0.2142857142857143,0.1801801801801802,0.607,0.12244897959183672,0.11403508771929824,0.444,0.18095238095238095,0.15168539325842698,0.684,0.679,0.03,0.03252032520325203,0.667,0.3921568627450981,0.23958333333333331,0.344,0.10280373831775702,0.3,0.19999999999999998,0.14634146341463417,0.4,0.17220543806646527
383,Theo Pinson,,27,DAL,0.47560975609756095,0.012048192771084338,0.1775,0.07142857142857144,0.09909909909909911,0.356,0.12244897959183672,0.14035087719298245,0.355,0.01904761904761905,0.033707865168539325,0.36,0.483,0.03,0.024390243902439022,0.846,0.058823529411764705,0.13541666666666669,0.128,0.11214953271028037,0.06666666666666667,0.0,0.07317073170731708,0.18,0.07250755287009063
384,Scotty Pippen Jr.,,22,LAL,0.06097560975609756,0.0,0.1075,0.0625,0.0900900900900901,0.333,0.04081632653061224,0.043859649122807015,0.333,0.047619047619047616,0.08426966292134831,0.333,0.375,0.08,0.12195121951219512,0.556,0.058823529411764705,0.03125,0.055999999999999994,0.028037383177570093,0.09999999999999999,0.06666666666666667,0.07317073170731708,0.1,0.06948640483383685
